,Title,Price,Material,Code,Sold,Days,Imagefile,first_level,second_level,third_level,Length,Width,Height
3362,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,213.0,"['35b874f8-3ffa-4d50-85dd-69ca6b7cfa69.jpeg', '7934c230-6a91-4f6d-971b-14395595527b.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3363,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,55.0,"['1b0201d4-fbc5-446e-8805-14ae5710750a.jpeg', 'ea9e751c-a81a-4483-b30b-e89c7b720217.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3375,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,213.0,"['7624cbe2-8930-4ecf-badd-0ef4e7e8ae4c.jpeg', '16a5691c-4216-4753-9ea1-07d7b0e82376.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3388,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,200.0,['5f9fe631-e4ee-4be4-b079-e08ec145c486.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3435,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,1.0,55.0,['ad29967f-e16c-433e-9a92-dd04229ac997.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3436,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,213.0,"['32b2d263-1994-45db-914b-e7a9aac95e0d.jpeg', '44b7c5de-06fa-4213-af92-6c8445cbf914.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3458,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,200.0,['d482fed0-f2d2-4c08-9667-84f7180e3efb.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3462,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,185.0,['30f5f598-3c78-4bdd-8b04-a51c66c5a6d7.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3475,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,184.0,"['3773b6a8-7974-4532-9a86-bc0ea18b11ea.png', 'b6109af2-e0b7-4413-b025-9936495aafc6.png', '113f8512-8b00-40f2-a44e-154430e99d12.png', 'c668a9d8-afd1-4955-bd6a-3d563c1a2654.png']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3484,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,185.0,['f5777b50-41f0-4d29-bb1d-ef30e316e672.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3492,Porte simple manuelle,65.0,Sitka spruce,Pliable conduit,0.0,187.0,['0944e553-54a0-4ca8-a0cc-6f5d5ad8ee9f.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3500,Porte simple manuelle,40.0,Sitka spruce,Pliable conduit,0.0,184.0,"['4006ba65-2f9e-464d-9ed2-e66ed8030a3e.png', '2b9bbf06-780a-4882-ac27-36504aede892.png']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3520,Porte simple manuelle,65.0,Sitka spruce,Pliable conduit,0.0,187.0,['96f77bd3-6b2e-4528-af96-0acd6def66bf.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3537,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,185.0,['5b8ff116-6e0a-4ad3-8430-d6010b4eaef7.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3545,Porte simple,60.0,Sitka spruce,Pliable conduit,0.0,177.0,['2179a834-ece6-4f92-b5c5-87914a410db81680255195946-d42894cd-8bbc-4374-9fb0-8631b210fa08.jpeg'],Technical elements,Furnishings,Sanitary fittings and accessories,,,
3551,Porte simple manuelle,65.0,Sitka spruce,Pliable conduit,0.0,186.0,['de4e01dd-d3c5-476d-85d8-6c1da83a562f.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3552,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,184.0,"['6d46c7b8-93c2-431f-b721-5d8b43dfc21f.png', 'e8852d53-cd63-4764-b527-cb1f5d324a1a.png']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3557,Porte simple,60.0,Sitka spruce,Pliable conduit,0.0,177.0,"['e007ff9f-1751-4941-b774-10107d344c351680255188885-44f53d90-4dcc-4cb8-97f9-653af3f24426.jpeg', 'ce7dca1e-ba77-4fa9-a626-5e6e3721c9b61680255188885-0b7776ef-952e-4e26-8432-bf8ca657fcff.jpeg', '02d93fc7-ef63-42de-a251-ba7b5ab823a31680255188885-1c8c1a09-967c-4433-bbcc-d2c700cfbc45.jpeg']",Technical elements,Furnishings,Sanitary fittings and accessories,,,
3586,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,185.0,['2ca475b7-6607-448e-ab4f-70ac79961788.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3589,Porte simple manuelle,40.0,Sitka spruce,Pliable conduit,0.0,184.0,"['6dd84974-f416-472a-9257-fa54c05d7c81.png', '39fd147e-c18f-40f8-8e33-af9193698270.png', 'a42498b4-c191-4662-8e22-fa8bd5f845bf.png']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3607,Porte simple manuelle,73.0,Sitka spruce,Pliable conduit,0.0,185.0,['19b3baf6-a6c8-40cd-be7b-e0e2a042c113.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3616,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,185.0,['5fb0b2c7-f493-463f-947e-3e7c4ea66eca.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3621,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,184.0,"['f8c74c45-1ef8-42aa-a6c1-a1f3b4be9b85.png', '38d07f33-f1dd-4ed0-a01b-adcf6921e052.png']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3628,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,185.0,['639011d1-335d-48a6-b62e-d139c5118556.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3663,Porte simple manuelle,73.0,Sitka spruce,Pliable conduit,0.0,185.0,['0522ac5f-2c96-4006-a9c8-441aa381d007.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3668,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,185.0,['d98fb31c-d717-46c1-85b3-8501fb830ae2.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3683,Porte simple manuelle,65.0,Sitka spruce,Pliable conduit,0.0,187.0,"['93ad73c6-c919-4f4a-8a2b-121209b5acf5.jpeg', 'a3788f39-2942-4f46-a3b6-d6395bebbb5a.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3684,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,185.0,['0f3d3502-2ba2-4859-b141-2301a0b1552b.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3698,Porte simple manuelle,65.0,Sitka spruce,Pliable conduit,0.0,187.0,"['190a4f29-3a85-4271-b95b-695e716dc5f9.jpeg', '96f7b698-54d0-484f-9a70-1ca42c95d5f1.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3730,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,185.0,['b80430ba-5276-42cd-9dd3-087634817195.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3760,Porte simple manuelle,65.0,Sitka spruce,Pliable conduit,0.0,186.0,['5577f052-7732-4e0d-896b-0aa5877c5c58.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3761,Porte simple manuelle,45.0,Sitka spruce,Pliable conduit,0.0,186.0,"['2292ad7e-e453-4b62-80e9-a79f4eb7f5b9.jpeg', 'a5106f99-0693-4b4b-a607-0a34c4535d5b.jpeg', 'ba4f0927-adfd-4019-8bcd-df9399c333fe.jpeg', '1494e9a3-b554-4823-981d-93ed97f55af7.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3771,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,185.0,['9daec9c6-99c5-46b8-9992-03c7df2ad0b4.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3787,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,185.0,"['41385f15-0876-42b3-bd07-f33ef1bfda0d.jpeg', '6904348f-d156-461e-8b8d-f8775b3f6dc7.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3806,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,185.0,['d8cc3a5f-fe0f-4abb-9ead-8a2d9b79cc97.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3810,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,185.0,['b2b8b7f8-088f-4ecc-99eb-ac3a52ee27b1.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3813,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,184.0,"['36cac99d-b4f4-43a2-9762-f6c9ee743052.png', 'b1d27b54-38aa-4596-94b5-79a5d9debdc5.png']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3817,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,185.0,['3e099885-1897-4401-a6eb-c6d3171895ae.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3828,Porte simple manuelle,65.0,Sitka spruce,Pliable conduit,0.0,186.0,"['177e4cc1-a122-4fe9-bddb-73639d86df55.jpeg', '74d027e3-94f1-40ca-8f6e-23741d88daf3.jpeg', '23368f8f-4387-4f03-8ab1-744c8cfd3e37.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3854,Porte simple manuelle,65.0,Sitka spruce,Pliable conduit,0.0,186.0,"['0a1386a0-93f3-471d-9b25-07195ab17cea.jpeg', '48aab529-4fd5-4404-9f6b-d79cf3a7b20d.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3858,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,184.0,"['1086258e-be1f-4f88-810e-946281dce486.png', '169a1ecc-d153-459f-8f59-144decb13ab5.png']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3880,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,185.0,['90d0a751-e5be-4f9d-9c72-bc9c49083d2a.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3886,Porte simple manuelle,65.0,Sitka spruce,Pliable conduit,0.0,186.0,"['70cc7d7f-3c90-4bee-8721-a9d4f8fc70c7.jpeg', '3204b0e6-1f2c-4bc2-8f8b-45253b902485.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3889,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,185.0,"['632cb0e3-87f6-41ba-b8a8-4d1fc5dd22c9.jpeg', '460f794f-59c5-40a8-a129-d67d84cb34fc.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3896,Porte simple manuelle,65.0,Sitka spruce,Pliable conduit,0.0,187.0,['bbdd6671-f47c-4206-92f9-4e413b912fe1.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3904,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,185.0,"['997d495c-96e1-421f-b225-0713a77668f4.jpeg', '2a66640f-786e-4ea2-aa7e-54e243b9903d.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3912,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,184.0,['7ff2af08-954a-4ae9-8013-091800cda666.png'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3940,Porte simple manuelle,65.0,Sitka spruce,Pliable conduit,0.0,187.0,"['5091bfde-5007-45d8-8e2a-2a2aae2c4f2f.jpeg', '1fd8bef2-4dab-46ed-8cc0-3c1fd943542d.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3941,Porte simple,50.0,Sitka spruce,Pliable conduit,0.0,177.0,"['ff2bf0bb-6832-4c8d-b115-1e488b16d5fc1680255188165-edc6a03c-7211-4255-815f-61cf00664272.jpeg', 'f3600606-3e6c-4b01-ae99-a03d0c839b691680255188164-39e1ba3b-97b7-4018-9e1b-526572d5a493.jpeg', 'f8d145ea-83dc-4a74-8350-45b210c807741680255188165-8a487a65-a36f-4a0e-a423-aea3fb61f537.jpeg']",Technical elements,Furnishings,Sanitary fittings and accessories,,,
3942,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,185.0,['e97f965b-cfe3-4d99-b8ed-e0d129c1f472.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3952,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,184.0,['d7a6c3d2-edf8-4155-bf50-027d3e3eea34.png'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3954,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,184.0,['b701951d-6be5-41c2-86fe-c09bac792c63.png'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3959,Porte simple manuelle,73.0,Sitka spruce,Pliable conduit,1.0,42.0,['50927d9e-ee9e-4691-b6a3-183bc375e6cd.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3963,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,185.0,['d28eb867-a59a-41d2-8f07-c992757442f9.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3967,Porte simple manuelle,65.0,Sitka spruce,Pliable conduit,0.0,187.0,['d8b4dd7b-4c8e-4200-8040-88015eb3e6f7.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3969,Porte simple manuelle,45.0,Sitka spruce,Pliable conduit,0.0,186.0,"['9614dfd9-1b17-4674-9948-9da6081e55a4.jpeg', '4df0d483-5659-404d-a354-0ae2db9f2153.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3971,Porte simple manuelle,65.0,Sitka spruce,Pliable conduit,0.0,187.0,"['69b787b6-70a5-4e14-887e-21e7e542dd9f.jpeg', 'bf42be83-eb30-4d7b-8ef2-ad63285d0d66.jpeg', '6798812d-9d93-4bda-9fa8-0129b2f0e85b.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3978,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,185.0,"['6060c3ba-398f-41b7-9494-202066650e3a.jpeg', 'e22d7749-81c0-4e9e-9eec-5f23eb01cc95.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
3980,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,185.0,"['04e31016-ac44-46ee-821c-8087a3d6640f.jpeg', '16e5bfc2-9ff0-41ee-96f7-34827cc81e15.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
4007,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,209.0,['7207d53e-5a2d-42d1-a889-e35e8a1a01ea.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
4016,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,209.0,['f19c7dfa-5e22-477c-91f3-ba9e6206f959.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
4024,Porte simple manuelle,70.0,Sitka spruce,Pliable conduit,0.0,209.0,"['f0b7e0b3-d8ff-4a62-a63a-7814569f2e04.jpeg', 'c85926e6-17c8-4acf-bece-6e0bf9dbc133.jpeg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
4028,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,209.0,['a84f3f8c-e758-4301-9ae9-c1585673bf47.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
4076,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,209.0,['f2eab82b-b6a0-42fc-ace0-06cdde2376aa.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
4079,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,209.0,['40c6002d-f02c-4d57-844e-2f13e31be83c.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
4081,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,209.0,['6e51f6c0-5dd5-4d32-9e11-20b92587d868.jpeg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
4117,Porte simple manuelle,61.0,Sitka spruce,Pliable conduit,0.0,143.0,['51b83166-d4bf-409b-b025-033a2f53f6d7.jpg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
4137,Porte simple manuelle,61.0,Sitka spruce,Pliable conduit,0.0,143.0,['2b6d178d-3f97-4101-a12f-6de1e02a0c28.jpg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
4142,Porte simple manuelle,61.0,Sitka spruce,Pliable conduit,0.0,143.0,['a25eca72-1cfb-4beb-b89b-8f80bcf8bf95.jpg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
4163,Porte simple manuelle,61.0,Sitka spruce,Pliable conduit,0.0,143.0,['d30b75ca-9d5d-46d2-b462-8a963ef7a381.jpg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
4180,Porte simple manuelle,81.0,Sitka spruce,Pliable conduit,0.0,143.0,['b5fbddd3-5b4f-4b2a-aa38-a6a6c6b21b87.jpg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
4236,Porte simple manuelle,61.0,Sitka spruce,Pliable conduit,0.0,143.0,['79dc6b6a-f698-4fa7-a9fd-c92b82326ae9.jpg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
4244,Porte simple manuelle,61.0,Sitka spruce,Pliable conduit,0.0,143.0,['9d1647d2-c5d7-4c5e-a6ec-809e893d5897.jpg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
4248,Porte simple manuelle,61.0,Sitka spruce,Pliable conduit,0.0,143.0,['6526acc2-7433-4301-89f2-7d56bd86443d.jpg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
4251,Porte simple manuelle,81.0,Sitka spruce,Pliable conduit,0.0,143.0,['c6925dd9-4ef7-4dde-b683-0c5f32001307.jpg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
4262,Porte simple manuelle,61.0,Sitka spruce,Pliable conduit,0.0,143.0,['a3468e21-c880-4add-b2d8-7cd2b3d77eb9.jpg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
4309,Porte simple manuelle,61.0,Sitka spruce,Pliable conduit,0.0,143.0,['49b9b8ac-e9b1-4828-ade3-2157bf8e21d7.jpg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
4339,Porte simple manuelle,61.0,Sitka spruce,Pliable conduit,0.0,143.0,['71dfaa3d-4888-4045-b18e-e38460e7fbb2.jpg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
4348,Porte simple manuelle,81.0,Sitka spruce,Pliable conduit,0.0,143.0,['07158bcb-b1c2-4b39-a04a-81a817a23f6f.jpg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
4372,Porte simple manuelle,60.0,Sitka spruce,Pliable conduit,0.0,125.0,"['dded8eef-c046-48d9-aadd-b8a7b60ff5bb.jpg', '2532d0f2-b8a4-4a4a-81d6-d8b0db931dac.jpg', '2432e470-c236-4b11-936c-990d67a49335.jpg', '1d117710-41da-4765-a019-e46fd1325496.jpg', '566ae20b-1f0c-4fb2-9348-588696033070.jpg']",Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
4373,Porte simple manuelle,81.0,Sitka spruce,Pliable conduit,0.0,143.0,['a46d1c82-30ae-45f6-bdbb-0bb2530d9dde.jpg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
4375,Porte simple manuelle,61.0,Sitka spruce,Pliable conduit,0.0,143.0,['df197d2e-a35a-4400-90df-53efe30dc6db.jpg'],Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories,,,
7226,Tréteau réglable,,Encaustic,Pliable conduit,1.0,0.0,['https://materiuum.ch/wp-content/uploads/2023/03/2303-6242-a-600x450.jpg'],Technical elements,"Covering, Finish",Sanitary fittings and accessories,0.0,75.0,47.0
7280,Présentoir modulable,,Encaustic,Pliable conduit,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/04/2302-5751-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5751-b-600x800.jpg']",Technical elements,Furnishings,Hardware products,0.0,58.5,62.5
7301,Présentoir modulable,,Encaustic,Pliable conduit,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/04/2302-5818-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5818-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5818-c-600x800.jpg']",Technical elements,Furnishings,Hardware products,0.0,92.0,60.0
7302,Présentoir modulable,,Encaustic,Pliable conduit,1.0,0.0,"['https://materiuum.ch/wp-content/uploads/2023/04/2302-5817-a-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5817-b-600x800.jpg']",Technical elements,Furnishings,Hardware products,0.0,127.0,73.0
